id,clave,name
__export__.prodserv_50302906,50302906,Dátiles halawi/halawy
__export__.prodserv_50302907,50302907,Dátiles hilali
__export__.prodserv_50302908,50302908,Dátiles khadrawi/khadrawy
__export__.prodserv_50302909,50302909,Dátiles khalas
__export__.prodserv_50302910,50302910,Dátiles khustawi
__export__.prodserv_50302911,50302911,Dátiles khidri
__export__.prodserv_50302912,50302912,Dátiles medjool/ medjol
__export__.prodserv_50302913,50302913,Dátiles mactoum
__export__.prodserv_50302914,50302914,Dátiles neghal
__export__.prodserv_50302915,50302915,Dátiles yatimeh
__export__.prodserv_50302916,50302916,Dátiles zahidi
__export__.prodserv_50303000,50303000,Pitahayas
__export__.prodserv_50303001,50303001,"Pitahaya roja, rosada"
__export__.prodserv_50303002,50303002,"Pitahaya roja, amarillo"
__export__.prodserv_50303100,50303100,Brevas
__export__.prodserv_50303101,50303101,Breva bardajic
__export__.prodserv_50303102,50303102,Breva brown turkey
__export__.prodserv_50303103,50303103,Breva calimyma
__export__.prodserv_50303104,50303104,Breva conadria
__export__.prodserv_50303105,50303105,Breva dottado
__export__.prodserv_50303106,50303106,Breva kadota
__export__.prodserv_50303107,50303107,Breva mediterránea
__export__.prodserv_50303108,50303108,Breva mision
__export__.prodserv_50303109,50303109,Breva amyma
__export__.prodserv_50303110,50303110,Breva verdona
__export__.prodserv_50303111,50303111,Breva rey blanco
__export__.prodserv_50303200,50303200,Grosellas
__export__.prodserv_50303201,50303201,Grosella early sulphur
__export__.prodserv_50303202,50303202,Grosella doradoendrop
__export__.prodserv_50303203,50303203,Grosella langley grace
__export__.prodserv_50303204,50303204,Grocella leveller
__export__.prodserv_50303205,50303205,Grosella london
__export__.prodserv_50303206,50303206,Grosella worcestershire
__export__.prodserv_50303207,50303207,Grosella american worcesterberry
__export__.prodserv_50303300,50303300,Toronjas
__export__.prodserv_50303301,50303301,Toronja burgundi
__export__.prodserv_50303302,50303302,Toronja duncan
__export__.prodserv_50303303,50303303,Toronja foster
__export__.prodserv_50303304,50303304,Toronja marsh
__export__.prodserv_50303305,50303305,Toronja nueva zelandia
__export__.prodserv_50303306,50303306,Toronja rio rojo
__export__.prodserv_50303307,50303307,Toronja ruby rojo
__export__.prodserv_50303308,50303308,Toronja star ruby
__export__.prodserv_50303309,50303309,Toronja triumph
__export__.prodserv_50303400,50303400,Uvas de mesa
__export__.prodserv_50303401,50303401,Uva alicante
__export__.prodserv_50303402,50303402,Uva almeira
__export__.prodserv_50303403,50303403,Uva alphonse lavalle
__export__.prodserv_50303404,50303404,Uva otoño rey grapes
__export__.prodserv_50303405,50303405,Uva otoño royal
__export__.prodserv_50303406,50303406,Uva otoño sin pepa
__export__.prodserv_50303407,50303407,Uva baresana
__export__.prodserv_50303408,50303408,Uva barlinka
__export__.prodserv_50303409,50303409,Uva beaty sin pepa
__export__.prodserv_50303410,50303410,Uva negro beauty sin pepa
__export__.prodserv_50303411,50303411,Uva negro emerald
__export__.prodserv_50303412,50303412,Uva negro gigante
__export__.prodserv_50303413,50303413,Uva negro globo
__export__.prodserv_50303414,50303414,Uva negro monnukka
__export__.prodserv_50303415,50303415,Uva negro perla
__export__.prodserv_50303416,50303416,Uva negro sin semilla
__export__.prodserv_50303417,50303417,Uva bonheur
__export__.prodserv_50303418,50303418,Uva calmeria
__export__.prodserv_50303419,50303419,Uva cardinal
__export__.prodserv_50303420,50303420,Uva catawba
__export__.prodserv_50303421,50303421,Uva chasselas/doradoen chasselas
__export__.prodserv_50303422,50303422,Uva christmas rose
__export__.prodserv_50303423,50303423,Uva concord
__export__.prodserv_50303424,50303424,Uva concord sin pepa
__export__.prodserv_50303425,50303425,Uva crimson sin pepa
__export__.prodserv_50303426,50303426,Uva dauphine
__export__.prodserv_50303427,50303427,Uva daleware
__export__.prodserv_50303428,50303428,Uva early muscat
__export__.prodserv_50303429,50303429,Uva early sweet
__export__.prodserv_50303430,50303430,Uva esmerald sin pepa
__export__.prodserv_50303431,50303431,Uva emperatriz
__export__.prodserv_50303432,50303432,Uva emperor
__export__.prodserv_50303433,50303433,Uva empress
__export__.prodserv_50303434,50303434,Uva exotic
__export__.prodserv_50303435,50303435,Uva fantasia
__export__.prodserv_50303436,50303436,Uva fantasy sin pepa
__export__.prodserv_50303437,50303437,Uva llama
__export__.prodserv_50303438,50303438,Uva llama sin pepa
__export__.prodserv_50303439,50303439,Uva llama tokay
__export__.prodserv_50303440,50303440,Uva flaming rojo
__export__.prodserv_50303441,50303441,Uva galaxy sin pepa
__export__.prodserv_50303442,50303442,Uva gamay
__export__.prodserv_50303443,50303443,Uva dorada
__export__.prodserv_50303444,50303444,Uva hanepot o honeypot
__export__.prodserv_50303445,50303445,Uva italia
__export__.prodserv_50303446,50303446,Uva jade sin pepa
__export__.prodserv_50303447,50303447,Uva jubilee
__export__.prodserv_50303448,50303448,Uva rey ruby
__export__.prodserv_50303449,50303449,Uva kyoho
__export__.prodserv_50303450,50303450,Uva la rochelle
__export__.prodserv_50303451,50303451,Uva dedo de dama
__export__.prodserv_50303452,50303452,Uva late sin pepa
__export__.prodserv_50303453,50303453,Uva majestic sin pepa
__export__.prodserv_50303454,50303454,Uva malaga
__export__.prodserv_50303455,50303455,Uva marro sin pepa
__export__.prodserv_50303456,50303456,Uva muscadine
__export__.prodserv_50303457,50303457,Uva muscat llama
__export__.prodserv_50303458,50303458,Uva muscat
__export__.prodserv_50303459,50303459,Uva muscat sin semilla
__export__.prodserv_50303460,50303460,Uva napoleon
__export__.prodserv_50303461,50303461,Uva nigeria
__export__.prodserv_50303462,50303462,Uva new cross
__export__.prodserv_50303463,50303463,Uva nibella
__export__.prodserv_50303464,50303464,Uva niagara
__export__.prodserv_50303465,50303465,Uva olivette
__export__.prodserv_50303466,50303466,Uva perlette
__export__.prodserv_50303467,50303467,Uva perlon
__export__.prodserv_50303468,50303468,Uva prima negro sin pepa
__export__.prodserv_50303469,50303469,Uva princess
__export__.prodserv_50303470,50303470,Uva reina
__export__.prodserv_50303471,50303471,Uva roja blush
__export__.prodserv_50303472,50303472,Uva roja globe
__export__.prodserv_50303473,50303473,Uva roja malaga
__export__.prodserv_50303474,50303474,Uva roja sin pepa
__export__.prodserv_50303475,50303475,Uva regina
__export__.prodserv_50303476,50303476,Uva ribier
__export__.prodserv_50303477,50303477,Uva rosita
__export__.prodserv_50303478,50303478,Uva rouge
__export__.prodserv_50303479,50303479,Uva royal negra sin pepa
__export__.prodserv_50303480,50303480,Uva ruby roja sin pepa
__export__.prodserv_50303481,50303481,Uva ryby sin pepa
__export__.prodserv_50303482,50303482,Uva scarlet royal
__export__.prodserv_50303483,50303483,Uva scuppemong
__export__.prodserv_50303484,50303484,Uva sugarose
__export__.prodserv_50303485,50303485,Uva sugartirteen
__export__.prodserv_50303486,50303486,Uva sugraone
__export__.prodserv_50303487,50303487,Uva sugrasixteen
__export__.prodserv_50303488,50303488,Uva sultana sun roja
__export__.prodserv_50303489,50303489,Uva verano royal
__export__.prodserv_50303490,50303490,Uva sunset
__export__.prodserv_50303491,50303491,Uva superior sin semilla
__export__.prodserv_50303492,50303492,Uva thompson sin semilla
__export__.prodserv_50303493,50303493,Uva tokaylpinot gris
__export__.prodserv_50303494,50303494,Uva waltman cross
__export__.prodserv_50303495,50303495,Uva blanca sin pepa
__export__.prodserv_50303496,50303496,Uva zante current
__export__.prodserv_50303497,50303497,Uva quebranta
__export__.prodserv_50303498,50303498,Uva burgundi
__export__.prodserv_50303499,50303499,Uva torontel
__export__.prodserv_50303500,50303500,Uvas pasas
__export__.prodserv_50303501,50303501,Uva corinth negra
__export__.prodserv_50303502,50303502,Uva canner
__export__.prodserv_50303503,50303503,Uva dovine
__export__.prodserv_50303504,50303504,Uva fiesta
__export__.prodserv_50303505,50303505,Uva selme pete
__export__.prodserv_50303506,50303506,Uva sultana
__export__.prodserv_50303600,50303600,Uvas para vino
__export__.prodserv_50303601,50303601,Uva uva alicante bouschet
__export__.prodserv_50303602,50303602,Uva barbera
__export__.prodserv_50303603,50303603,Uva burger
__export__.prodserv_50303604,50303604,Uva cabemet franc
__export__.prodserv_50303605,50303605,Uva cabenet sauvignon
__export__.prodserv_50303606,50303606,Uva carignane
__export__.prodserv_50303607,50303607,Uva camelian
__export__.prodserv_50303608,50303608,Uva cattarrato
__export__.prodserv_50303609,50303609,Uva centurian
__export__.prodserv_50303610,50303610,Uva charbono
__export__.prodserv_50303611,50303611,Uva chardonnay
__export__.prodserv_50303612,50303612,Uva chenin blanco
__export__.prodserv_50303613,50303613,Uva cinsaut
__export__.prodserv_50303614,50303614,Uva dolcetto
__export__.prodserv_50303615,50303615,Uva emerald riesling
__export__.prodserv_50303616,50303616,Uva french colombard
__export__.prodserv_50303617,50303617,Uva granny nap
__export__.prodserv_50303618,50303618,Uva gamay beaujolais
__export__.prodserv_50303619,50303619,Uva gewurztraminer
__export__.prodserv_50303620,50303620,Uva grenache
__export__.prodserv_50303621,50303621,Uva grenache blanc
__export__.prodserv_50303622,50303622,Uva lagrein
__export__.prodserv_50303623,50303623,Uva lambruso
__export__.prodserv_50303624,50303624,Uva malbec
__export__.prodserv_50303625,50303625,Uva malvasía bianca
__export__.prodserv_50303626,50303626,Uva marsanne
__export__.prodserv_50303627,50303627,Uva matano
__export__.prodserv_50303628,50303628,Uva merlot
__export__.prodserv_50303629,50303629,Uva meunier
__export__.prodserv_50303630,50303630,Uva missiom
__export__.prodserv_50303631,50303631,Uva montepulceano
__export__.prodserv_50303632,50303632,Uva muscat blanc
__export__.prodserv_50303633,50303633,Uva muscat hamburg
__export__.prodserv_50303634,50303634,Uva muscat alexandria
__export__.prodserv_50303635,50303635,Uva muscat orange
__export__.prodserv_50303636,50303636,Uva nebbiolo
__export__.prodserv_50303637,50303637,Uva palomino
__export__.prodserv_50303638,50303638,Uva petit verdor
__export__.prodserv_50303639,50303639,Uva petit sirah
__export__.prodserv_50303640,50303640,Uva pinot blanc
__export__.prodserv_50303641,50303641,Uva pinot gris
__export__.prodserv_50303642,50303642,Uva pinot noir
__export__.prodserv_50303643,50303643,Uva primitivo
__export__.prodserv_50303644,50303644,Uva roussane
__export__.prodserv_50303645,50303645,Uva royalty
__export__.prodserv_50303646,50303646,Uva rubirojo
__export__.prodserv_50303647,50303647,Uva ruby cabenet
__export__.prodserv_50303648,50303648,Uva salvador
__export__.prodserv_50303649,50303649,Uva sangiovese
__export__.prodserv_50303650,50303650,Uva sauvignon blanc
__export__.prodserv_50303651,50303651,Uva sauvignon musque
__export__.prodserv_50303652,50303652,Uva semillon
__export__.prodserv_50303653,50303653,Uva souzao
__export__.prodserv_50303654,50303654,Uva st emilion
__export__.prodserv_50303655,50303655,Uva symphony
__export__.prodserv_50303656,50303656,Uva syrah
__export__.prodserv_50303657,50303657,Uva tannat
__export__.prodserv_50303658,50303658,Uva tempranillo
__export__.prodserv_50303659,50303659,Uvas teroldego
__export__.prodserv_50303660,50303660,Uvas tocai friulano
__export__.prodserv_50303661,50303661,Uvas touriga nacional
__export__.prodserv_50303662,50303662,Uvas triplett blanc
__export__.prodserv_50303663,50303663,Uvas viogner
__export__.prodserv_50303664,50303664,Uvas blanco riesling
__export__.prodserv_50303665,50303665,Uvas zinfandel
__export__.prodserv_50303700,50303700,Guayabas
__export__.prodserv_50303701,50303701,Guayaba beaumont
__export__.prodserv_50303702,50303702,Guayaba carrley
__export__.prodserv_50303703,50303703,Guayaba lucida
__export__.prodserv_50303704,50303704,Guayaba piña
__export__.prodserv_50303800,50303800,Arándanos Huckleberry
__export__.prodserv_50303801,50303801,Arándano negro invierno
__export__.prodserv_50303802,50303802,Arándano cascade
__export__.prodserv_50303803,50303803,Arándano enano
__export__.prodserv_50303804,50303804,Arándano montaña
__export__.prodserv_50303805,50303805,Arándano rojo
__export__.prodserv_50303900,50303900,Kiwis
__export__.prodserv_50303901,50303901,Fruta de kiwi ananasnaja
__export__.prodserv_50303902,50303902,Fruta de kiwi belleza del ártico
__export__.prodserv_50303903,50303903,Fruta de kiwi blake
__export__.prodserv_50303904,50303904,Fruta de kiwi hayward
__export__.prodserv_50303905,50303905,Fruta de kiwi issai
__export__.prodserv_50303906,50303906,Fruta de kiwi siberiana
__export__.prodserv_50304000,50304000,Naranjos Chinos (kumquats)
__export__.prodserv_50304001,50304001,Naranjo chino hong kong
__export__.prodserv_50304002,50304002,Naranjo chino limequat
__export__.prodserv_50304003,50304003,Naranjo long fruit
__export__.prodserv_50304004,50304004,Naranjo chino malayan
__export__.prodserv_50304005,50304005,Naranjo meiwa
__export__.prodserv_50304006,50304006,Naranjo chino nagami
__export__.prodserv_50304100,50304100,Limones
__export__.prodserv_50304101,50304101,Limón baboon
__export__.prodserv_50304102,50304102,Limón bearss sicilian
__export__.prodserv_50304103,50304103,Limón cameron highland
__export__.prodserv_50304104,50304104,Limón escondido
__export__.prodserv_50304105,50304105,Limón eureka
__export__.prodserv_50304106,50304106,Limón lisbon
__export__.prodserv_50304107,50304107,Limón meyer
__export__.prodserv_50304108,50304108,Limón volkaner
__export__.prodserv_50304200,50304200,Limas
__export__.prodserv_50304201,50304201,Lima limón dulce indio
__export__.prodserv_50304202,50304202,Lima limón
__export__.prodserv_50304203,50304203,Lima limón mandarina
__export__.prodserv_50304204,50304204,Lima limón filipino
__export__.prodserv_50304205,50304205,Lima limón tahitian
__export__.prodserv_50304206,50304206,Lima limón bearss
__export__.prodserv_50304207,50304207,Lima limón persa
